3d1b7012-f3f2-4cda-bfd0-0f863cb1d3a6,8.783333333333333,2.14
bba34710-b2af-42f0-8e4a-8a8de60dd22b,4.333333333333333,0.58
9f8535f0-ac3b-4259-810c-3f05937575a0,4.383333333333334,0.81
2d4af33c-6010-49cd-973a-a0f3f921ca2e,7.7,1.19
c1e80594-fd9f-4934-91da-cba5bb21dd68,14.333333333333334,2.96
5c2c453e-6a9d-4b60-8bf6-1f05b285aebf,1.3166666666666667,0.22
8a2b8e34-e6d1-4eef-9e48-73f967ccafe4,2.4,0.94
23887ff0-018e-4c26-9a96-09cfae08e3da,6.983333333333333,1.09
51b9e2f8-a41f-417b-8d05-005343868deb,5.616666666666666,1.02
bbdbd27e-fdc2-482f-ab77-2534a6df1982,7.616666666666666,1.92
afd1c023-adac-448a-ab3e-ca45d6c6c014,6.783333333333333,1.32
1416eaba-eb7e-403f-ba6b-a899b94c5589,8.7,1.77
1ca942ee-ac82-4320-82b9-8071c761aee0,17.983333333333334,9.46
d59adc84-0aa2-4a85-a8ba-e67d7571eba4,8.616666666666667,1.81
db35a815-2d64-4779-a6ad-8ca80bc4a1c5,5.366666666666666,1.21
657cae45-3863-4ab6-af44-268543f7f383,38.983333333333334,5.8
33901f78-1157-4dac-869e-6fa617ac38cb,6.4,2.14
c53353ed-4a3e-420e-aa18-9911b2d9fa7e,10.533333333333333,2.29
aeda8c91-ae2e-46dc-9ab7-d02daaa1f160,7.25,1.18
4aae550b-1fdd-4e4d-adfc-cb550e042d1a,20.7,4.75
4c01a1b2-7f30-4513-bffc-fb630b7bee36,0.2833333333333333,0.04
51a6ebe4-55d7-44e2-9493-11a7769f6304,16.166666666666668,7.2
671618b7-262d-47a7-bcb6-64f95c253007,16.366666666666667,2.7
6b8b7433-c3d7-439a-9d40-bb055c08b68a,6.233333333333333,1.16
79fc491c-0a73-4e1b-8989-375b62a233e5,11.583333333333334,0.0
b447c528-284c-455f-959f-cb1f860624fe,5.65,0.0
25829938-dd06-4a8d-a9e2-9fb3b7563a8d,18.85,2.72
69414633-6a1f-48cc-923f-05d05540ade8,9.433333333333334,1.85
ea9c9911-ac00-4c00-abb0-636a9ec57d28,25.6,6.4
f7b87566-ea53-4fe0-93b7-a9c557ef3c6e,10.633333333333333,3.3
296e03b3-099b-46b2-ad76-a617e0689984,3.783333333333333,0.9
64e601d1-774d-4dca-9769-05de314217e0,6.366666666666666,0.9
8307b2c2-c601-473c-933d-5f2b174ad8ec,28.633333333333333,10.49
584b663d-ac33-4c62-b3cd-f728aa0b0461,8.55,1.6
3695b11a-206f-47d2-a9cb-9cd23424fbab,27.633333333333333,16.38
ecef5cbb-1378-4a8b-b36f-5be83d0daa7e,5.15,0.93
1d1198d3-4341-4686-ada3-1c3dbb61a2c5,6.8,1.57
97a76b3b-6212-448c-8f73-7fe34ca51c05,13.8,2.13
aca8aa8f-7c4e-432d-92ed-0cd02c4d3f01,11.316666666666666,2.89
7f72dbd4-014f-4587-973f-b9152d688bea,15.05,1.9
3658a4d7-4e42-449b-81a9-0951d89c91d9,382.71666666666664,0.0
3b4d8ab0-be7f-4bc2-90b9-1e2421712d9a,10.533333333333333,0.87
a7d65200-28d6-4a70-b3b6-c59bef1810ea,15.833333333333334,3.53
8f39c128-c97a-4e3f-b8e4-255745c0cb55,0.08333333333333333,0.0
1b374eef-d46e-429e-8864-3507389fe881,0.18333333333333332,0.0
d7192967-ef25-411c-9368-cb763b641e6e,12.0,2.8
7f3ed3c3-db87-4b80-adfa-fc98cf161b76,4.316666666666666,0.62
01be5d34-98c4-4332-8ed6-c0679b4eb8b2,6.566666666666666,1.72
9346ce27-b131-4cb6-806e-ddf4ed3428c1,17.383333333333333,3.34
770bb4e3-d702-4ba2-9193-2f1f57b14de4,11.683333333333334,1.8
19423de8-aead-48f1-b454-33979fde8848,6.15,0.89
00ea0daf-39d8-4fa7-9ae2-6b98195b747c,7.9,1.5
9a30d0d4-a6d7-4e51-926c-e3a4707bd88a,3.15,0.49
f73e0ba0-6702-44a8-bfee-793d656dd918,12.866666666666667,2.7
d103baf1-6835-4892-b441-047bed1a27d3,11.133333333333333,2.44
8512478e-78d9-477f-838a-ec73fdf50d8e,18.333333333333332,3.8
cf0e27d3-204b-4d14-8643-9f3178f0570e,15.0,1.65
8a2c0ed0-2009-43a9-8f92-e040b0268402,22.9,5.73
6d38734b-afac-495f-96f3-f8c7e0b7b657,3.283333333333333,0.69
b501ecdf-8a84-49b1-b070-524aed211831,6.25,0.77
71489965-a774-46c4-843b-5102f36572b0,1.9833333333333334,0.36
ddb50423-0ae7-44bf-912f-29d9875865a0,18.75,2.99
fb32cd4e-ef2e-4190-ac3a-a7627a46f9ba,41.05,20.49
fc8e1996-47e5-4820-b81a-339c970ac74f,19.55,3.84
ffa00ac1-d4ed-4014-ad36-7ecf8644ea17,19.433333333333334,4.2
2465469a-0ad9-43df-8b6b-f02a70c268d6,5.65,1.09
56f7895f-3bdf-47ef-98b4-acd25e229381,8.8,2.21
4b01f1a0-3ec4-4eac-b844-870377d8956f,1.2333333333333334,0.19
f73d7871-70ca-4fcc-9b10-031c3c3be532,6.75,1.04
5f24cad5-e8ea-4dc4-9aba-6960e57abb6f,29.533333333333335,9.18
d7813c08-9ead-47af-8905-0e1e9beab839,10.3,0.95
1cfccb4d-a713-4216-9977-20d56d98fbf8,6.283333333333333,1.48
e6764e23-5eb1-465b-9049-9ecf30ae94b2,13.2,3.61
eb0a4862-111a-4e1e-8d80-bbc70cd0a679,27.95,18.05
34496f24-fc14-456e-ac08-f23e0e7e8e00,4.866666666666666,0.72
a50fe361-2893-4620-b638-702b80a20b47,4.866666666666666,0.72
869bae5a-a743-4951-be3e-603ff1b8204b,18.333333333333332,5.33
5df0710f-853f-449b-893e-b6da4e88250d,6.216666666666667,1.2
388c2085-793e-43f8-90ee-651285168880,7.5,1.41
c3a05e48-dbc8-462e-bff2-d0f0636607ea,15.683333333333334,5.97
2caafee8-3d0f-4a88-a07b-0a52bb94d4aa,4.55,0.87
2fe9a71f-4790-423c-b578-9cf445c4cb31,30.983333333333334,5.72
211b6414-5804-4924-a8a0-05109dc6fde9,7.05,1.58
dbff0168-275d-4cff-b031-96be8d952da9,3.05,0.53
bcea0c75-25b8-4bf3-bd8a-196898bd8554,17.833333333333332,3.8
8beb7ed8-1ba0-4b36-9b49-842b043bc507,12.366666666666667,3.0
833212f0-488b-433b-bd1f-f9cf447a1ef5,11.333333333333334,2.13
88b10625-3131-4189-8fc6-53974866df5e,36.71666666666667,8.69
b7eaf630-70c6-45eb-a13f-e728a4dfbc35,3.7333333333333334,0.42
0fedea8d-3d35-42cf-bb2e-97c59e6d5676,5.216666666666667,0.9
f8eab115-27b9-4223-ad97-89f94183a674,3.8333333333333335,0.6
157398b1-59f9-4431-b62a-39c87a811837,20.65,9.25
7e7f5efc-6f88-44bd-80a5-b6cf84e185ba,16.4,10.81
8c12a287-3615-473d-bb66-06c570a2c4de,7.366666666666666,1.7
9f98211b-b21b-40b7-ac48-ad117b2e2895,22.833333333333332,5.7
55ac88ac-a79a-4572-be2a-49749a819743,4.116666666666666,1.07
11f59cb8-dc20-4f32-adb7-f867d720ef15,15.133333333333333,3.79
8e34521f-dd63-42c8-8da9-6467a443aa43,14.816666666666666,4.18
d64d4972-051a-4329-8491-31bba47c37cb,19.25,2.17
e6971747-9a26-428f-87ee-9bf44a379113,18.2,4.0
37e35deb-cf0f-4dc0-a85f-f56f80e462f9,9.4,1.2
f9c50b5e-7f57-4530-9101-9ee6e019a3f2,20.983333333333334,6.92
165fcfcf-c089-48d0-8042-b0d62e75386d,6.483333333333333,1.17
04396ae0-8a41-4ffd-bcbf-09a4695fa1f6,4.833333333333333,0.6
14ca2f4b-e273-4338-a598-eaf45221e301,3.35,0.58
d46acfb5-a99b-438a-ad62-70b19df0496f,19.166666666666668,7.41
730b5485-0bbe-4d2b-b6ce-53dfa40265b5,12.75,6.6
b88dc04a-36d6-4874-887b-ee5e606b2aca,0.2,0.08
e5681ddf-6e75-4207-8a0c-7a31e551e572,9.783333333333333,2.46
3bc031b4-cc83-49f4-8359-d893b2e68554,5.7,0.93
9a6215ff-ddda-4244-aaed-d13e4cbd8784,0.05,0.0
fcdbdead-192f-4c84-bc14-49355bb9d087,8.4,1.5
197bf75c-c919-4635-b894-b80b69923c68,19.866666666666667,3.6
f8a35aa1-73f7-4c94-93af-14c0e9a21598,5.883333333333334,1.54
b6118197-e9b7-47b0-a957-6984fd34c650,10.666666666666666,1.07
f5739594-27f1-4f12-8729-5e419f219d55,7.533333333333333,1.43
ea4c2dd8-6e5f-400f-8eac-6ead5a347fce,12.35,4.97
04bcde29-f040-4bbb-9c6f-2adf94a2bfef,1390.25,3.9
238428ea-d482-4117-b7b6-57c51f3df422,34.333333333333336,0.95
65b00303-2e8b-4e39-bd54-fb3578dfe683,34.333333333333336,0.95
a08e7b9d-8c92-4a83-91d1-0b61db3f97f3,8.183333333333334,2.17
4085f023-d538-44e3-81dc-c9ac0f267f7b,3.35,0.57
1c232249-a24e-4ea7-b9ed-815a4533c199,3.35,0.57
2fac63d8-608a-4f3a-8b8d-3f9919b34ad1,17.25,3.4
36d8b9cd-1788-49eb-a44e-0a94855a2a86,0.03333333333333333,0.0
0b59960b-b07a-4e9a-8155-31d00106a540,10.683333333333334,3.3
89738cbb-fb9d-4fdf-b380-b089069ff671,9.833333333333334,3.17
8347bb22-9a27-4344-890c-77c2d8118247,29.016666666666666,6.69
ac5ec8e9-6e8f-4f10-9f00-c27e9840d929,27.266666666666666,7.0
8cce431c-3859-4b80-afa4-f74599b58659,9.116666666666667,2.05
ec56f6e7-5077-4851-81b0-43abd848813d,3.05,0.61
4a65cf12-4510-42e5-aea4-11745d269ece,12.25,3.23
00e9768a-6a60-41a5-86e6-6d922f9df49e,15.05,3.33
4aba825d-f781-40c1-a3f5-de7f6f202302,21.416666666666668,6.6
e78ba33c-887c-46c8-97b0-a27c594cfefb,13.083333333333334,2.4
0986c622-9cee-4db0-83d0-08c5ed4e3a97,31.183333333333334,13.1
f0141f38-8934-4079-8bea-75a5ace79e58,11.75,2.6
ad11e85d-034c-4994-99f1-043c8a40295d,22.333333333333332,5.45
a2af5313-1513-49cd-83f7-fb55c01fdb99,11.533333333333333,6.13
e2b5251c-9acf-4c08-96c6-0936aeabf172,4.233333333333333,0.6
d063faa4-340b-4b36-982f-ba1d52308577,11.7,2.3
2da92d68-5d6c-4001-b559-c4047027c3bd,23.383333333333333,4.61
1c730f63-4c7f-46fa-ace8-0e0d6cb83b80,6.95,1.14
c9542a61-d10b-4e05-9199-b676ac7ae1e5,31.116666666666667,10.52
23e4bbdf-1400-4b69-b2ee-1ae56e3b12c6,5.616666666666666,1.31
ff48f3f3-65b0-4d97-8288-2a2b950ae32e,6.966666666666667,2.49
82771759-8b97-414a-86b6-000ccd348aee,19.233333333333334,1.48
b965281b-c76e-4f16-b7fd-01f3c6601f2d,9.166666666666666,2.22
b66bd35d-e70a-4569-9410-f3e9727b05e9,0.08333333333333333,0.0
223e9b6c-9c65-424a-8c03-3f12901eba3b,5.466666666666667,0.52
c341a243-2419-4ca8-934b-62a268637aa1,53.05,8.8
707c7944-2b83-4865-a0f0-26dd05938103,11.183333333333334,1.87
258a0440-5e5a-4179-bc6d-aeea5ed969c5,0.06666666666666667,0.0
a463969f-0882-4292-ab42-fc610c18cff8,11.833333333333334,5.64
b3220939-eef9-4980-899c-3297a23fcd80,2.65,0.71
1dfa5bfc-8203-4fdb-91f6-a196a9732f63,4.9,0.87
d94300cc-924d-418d-92bb-b0f75ae659da,6.666666666666667,1.21
d60b56d5-d129-4f25-b8a2-3e92ca14ca02,5.816666666666666,1.41
27ff7416-04f5-417c-a2d5-6e52bb4e7836,0.31666666666666665,0.0
e5bbca64-ba47-4b4e-8ac1-e1be11e88376,7.466666666666667,2.35
1d605e19-2d8c-4cbd-a64b-68bd46f64439,8.116666666666667,2.43
8811ba8a-404a-4535-a211-9eeb412725d5,70.41666666666667,31.28
6c5291e9-684e-492a-a388-892c16e84ca9,9.55,1.31
e4988b20-34a5-42d9-b08b-2a44e4d517a3,18.616666666666667,3.32
3789cbf3-f69c-424a-a3a3-7fb3edfee370,2.9166666666666665,0.17
7f7da2de-745f-4549-959e-608bd4f3d5ac,0.31666666666666665,0.36
de60d69c-ce29-4e6c-aa0f-7b9c6a8437a8,5.533333333333333,0.9
ace3a134-6633-4265-99da-0d795bc0b529,12.016666666666667,1.97
1f5c5d43-42b8-4196-83f9-e68a07896101,26.033333333333335,11.56
b9d7f318-a77a-4e99-a782-964d8e168dd9,9.583333333333334,1.1
37170672-2b58-410d-9670-902056e46579,19.55,8.22
f215335e-a28a-42ec-9689-096c88a74107,21.9,5.09
2a7d176f-765a-4609-8584-6c5e9d9dd98e,16.716666666666665,1.65
95cc76ca-ae1d-4919-838d-806aa6675190,17.15,2.15
ad9d6260-16ee-43bc-8f90-ea35c41239f8,0.35,0.0
ec30af03-8d6d-44a5-91fe-465cb753ac1f,1.8833333333333333,0.62
ed043b3f-d3d3-4af8-8da3-7666d3bf7bd8,0.95,0.0
ed74ee0f-694e-48d2-87a3-60b64014bfc8,4.416666666666667,0.67
99529719-2712-4d1d-b608-f09a6ec6798b,0.11666666666666667,0.0
25e55f74-f3a6-4344-a909-b625e8c0c28e,16.983333333333334,4.88
4d62c338-a383-4ac4-a6ff-94bc28151c7c,14.666666666666666,2.81
d400a526-210b-41de-a9d3-85d391d16bf1,25.166666666666668,5.85
4467b02d-2d2f-45e5-a90a-eb1b6453423f,0.016666666666666666,0.0
a25a07a5-8a08-47ab-bdab-3f70c0c87963,21.666666666666668,11.44
797f8c71-67a7-420c-bede-157d2477ddf7,10.066666666666666,2.08
4b0e3031-061a-45be-9a81-55cd7db3b854,2.6666666666666665,0.65
99969ceb-53b3-4a90-b9a3-094380c8280a,8.683333333333334,1.67
89296e7f-6fa0-465b-8ae7-bfd1a2e478f4,0.05,0.26
5072c348-2267-4bbb-8bfc-9473ede3a880,0.05,0.0
e1d22910-935a-4700-afc0-79532974c5d4,0.05,0.0
d77d2a3b-6d44-4079-81ef-de54240d6849,3.05,1.0
3f8cbda1-0019-4a54-a2af-c5b483fc2cc1,12.066666666666666,1.98
921d7862-6ca1-48e1-a6eb-4c535372e20c,8.916666666666666,0.21
208eaf45-1ca4-4329-8dc9-bb61181a81c2,4.733333333333333,0.0
59a201ae-eab8-49b0-ae42-4c7e0f689056,11.233333333333333,2.6
ad95f971-e500-49ac-9a37-80b6b0ac847c,14.35,3.19
23159934-8fdd-48d5-bb56-6a1bfe88eca5,1.7166666666666666,0.0
1bbc6da2-c9f7-4d47-a787-2d85486c6e79,11.266666666666667,1.88
0736bd0a-129c-4c38-be28-0290bbd1ff52,11.516666666666667,5.85
bdebfeff-4341-484d-b971-a6dcea475e6f,266.81666666666666,0.0
98a0d7f3-ddee-4832-9c1b-4cf90a5668ce,5.233333333333333,1.17
1477aa64-79cd-490b-a8df-0a46af39e1bb,27.066666666666666,27.97
453e08b8-aee5-4857-a83a-d30a6a1faa16,12.25,4.15
b72e1b53-b93d-40bf-b4ea-ddc1b805fe48,0.1,0.0
083b122d-a48b-4d90-905f-83fca66def1e,2.25,0.94
84bcc24e-5c21-43a4-8f1f-7208d8a1ce04,13.616666666666667,3.25
b0a0ef2d-b6a1-4aba-9e3a-cbf0db2ea35e,2.6,0.64
c9fc6c96-80fb-404d-a79d-bf552aa7891f,6.166666666666667,1.61
cb8e695f-e5c2-4a21-b2bc-698eff9b2ba3,4.8,1.58
f1a66dec-7ebe-41f8-b3a4-8d8bcb067b81,4.966666666666667,1.43
64d95bd8-34ab-4d12-a27f-05302fa7565a,0.08333333333333333,0.0
f30a9713-9b02-4c7d-9187-066abd1d265d,6.65,1.07
6fae5d42-baef-409f-990d-01be0650c101,0.05,0.0
9670eab5-b7cf-4094-a877-2726cdbd594f,15.316666666666666,3.73
d834414d-bdd5-43d8-be2b-e824e68dec06,23.566666666666666,7.73
8bc3e963-d7ec-4fcb-889c-42e66a3e1545,21.2,4.24
f457aef4-6a57-4faf-9f57-468299c295dd,9.25,0.48
537ec213-8de7-4b99-9960-f8156003452b,13.233333333333333,2.67
b47e8642-a585-48cf-b664-b05da68babf6,6.916666666666667,1.58
9979764d-cc35-433d-b2f9-7558261e56e0,9.266666666666667,3.05
4dca3e90-d4e1-4354-aacb-6442a07e44df,11.033333333333333,2.36
b61b2a91-794d-4cce-857d-3651651337cd,28.383333333333333,9.32
084e16c9-3889-4ef6-bd4c-98be32dad30c,16.116666666666667,6.35
b7835fc2-95d8-4b1b-97e0-b7f39ada9139,8.1,2.29
9b5fec3b-d394-4a75-bd56-9a22dc34ffae,10.05,1.98
95b08de9-100c-4b8d-b404-781a8c54375c,8.716666666666667,2.3
eeaa380a-6386-492e-b073-6f0e46f64861,9.2,3.23
5a89083d-3c7d-4195-b952-75a61b0f94a0,0.05,0.0
92b5b1a9-fc8d-4e7e-a84a-12b1060b4fd5,9.55,2.2
4eddddcc-710c-479f-a5f8-4f7b697ce4ef,0.11666666666666667,0.0
0b938778-f5ae-42df-990b-be391e782a31,1.3,0.43
618c8bdd-a7df-4c42-9dde-854bf9f01eeb,11.066666666666666,3.1
a0ef49a4-2126-4552-8c4c-833390f76793,14.383333333333333,4.0
5e724837-421e-4796-8065-a4afbe4c433b,28.066666666666666,10.57
77161df0-6260-433d-b7a9-c2cc409031ee,4.133333333333334,0.89
93904286-7e44-4dc4-b33c-e93786d1c6ad,6.566666666666666,1.79
a2565427-3b4a-4af7-b3bf-696c237a210c,9.216666666666667,4.79
6a44dfe3-12bb-4696-969b-b3e014d718a5,26.216666666666665,6.06
9661dcca-8b18-4dab-8629-b080cde567a0,32.083333333333336,10.58
6e91dab4-b574-4d0f-84de-28d4a776e3c6,8.416666666666666,3.6
d2d73006-fa7d-4fcb-9515-f0d13783348b,0.06666666666666667,0.0
acfadb29-3205-4393-aa3d-58a12c099aca,8.833333333333334,2.32
fb6dc24b-f33d-4edd-a4c0-b24c2813c58f,17.75,6.28
801ee25e-4733-46b0-b982-0ab617bd1ddf,0.06666666666666667,0.02
d561afad-16bb-4953-932f-df18aa5374b2,2.3333333333333335,0.54
90e4e120-5193-4814-acd7-90ef31d6710a,15.466666666666667,3.78
be7df81c-b879-47e0-9ed5-c6d624fa001e,5.95,1.34
ca2d1fdd-0ff8-485f-87ac-30af7c778fa4,8.0,2.06
f378480d-0c23-4ed1-8393-233dd51a0fb1,3.0833333333333335,1.14
4688b536-1573-4bf5-a955-8f405a4804e0,14.35,4.75
533d14e4-ca79-49ad-9474-65081a957e75,13.016666666666667,3.7
8978c6bb-0be5-45c0-b073-3f5824e1e2e9,2.3666666666666667,0.2
b5291c2f-9d7d-4568-91b0-33ae79dc492b,12.616666666666667,2.7
50d4171c-66f2-45bb-9207-fb3e3cbef5a1,4.95,1.0
0c0f9d7b-49b1-4ad8-8f64-3fafa70a992c,4.15,1.6
5cc12ebc-c34e-4286-87ed-a337fcf8a3a2,12.15,2.99
60ddc58f-8452-43fc-8ae4-c89eb945ce4d,51.36666666666667,4.49
4b4c2481-38dc-49ff-87d6-28784b9fdb3e,29.883333333333333,21.14
1bc1dfa6-19a3-4629-b651-abe21f91cf43,22.4,15.36
7000a94d-fff4-4665-a905-fedc8ef6622e,6.35,1.3
941bf446-e972-4ee0-be6c-0feda207b4fd,7.416666666666667,2.0
6c1b66cd-c9f1-4078-96eb-9fb7e594e7e0,4.133333333333334,1.4
207a61e0-f6dc-4e4c-b9b9-e42204f5fb61,8.65,3.64
ed5e9bb6-1ca2-4238-ab67-03fa89d8f94a,11.066666666666666,0.0
5bd20367-9d79-45a2-b159-0db977c23432,6.733333333333333,1.6
8b98c4bc-c251-4038-a7e9-fdf3c56917a0,7.066666666666666,1.33
b655dc74-5cab-4125-a2e0-12380e76e43d,5.016666666666667,1.0
06ea796f-13e2-4699-8a99-1b3575088fd5,13.783333333333333,3.54
c9576d5e-0c76-4371-9457-d15ca3fe5dd1,3.6666666666666665,0.43
5365bd57-fc21-4016-95e3-6737a6f2b65b,9.516666666666667,4.01
9ff69ac7-58e2-405c-a199-2fee7b7d2242,8.616666666666667,1.98
9c0b5a7c-6296-4831-8281-6e7f1a200fa9,6.383333333333334,1.48
4a5fe88c-426f-4b7b-877e-a5c6e50fff2a,5.983333333333333,1.18
94f8c443-1818-419c-ab72-f74ca3dfcf02,3.55,1.42
2bdc3dcf-4ca4-41b3-8d2d-bc6a1b5a1bef,9.866666666666667,2.9
bb145563-dfd4-40dd-a38e-bd63b8d76b48,6.8,0.0
38eddbec-8d34-40c1-962b-09bec3ba28c3,37.65,17.18
ee0f09f7-8a16-4c99-aa6c-30679ef5cfea,3.966666666666667,0.71
bbbafb39-7d0c-466a-8d19-58ef047532ad,17.55,4.29
f2e278c5-96d1-4616-8d92-6a4339c1602b,2.783333333333333,0.72
9c201347-951d-4328-907a-65a0a6fce236,1.4666666666666666,0.2
7ab70dc0-ac8b-47b7-8205-a58c4efde4be,15.866666666666667,3.99
3f46656c-aef8-4890-bc7d-295f36dfeb71,9.283333333333333,4.2
4fe7bc63-58d4-45a2-afbe-88fa230f09ad,6.116666666666666,0.85
f5fb70b0-75d1-413e-ab23-cc1916bd4c4e,17.416666666666668,5.9
4f08892d-8b21-4658-be1f-7b93d1ca5705,0.03333333333333333,0.0
25517e40-0d4a-419c-b69a-f65307d9fc1f,6.366666666666666,1.29
187d0b63-84e3-47cc-9f6c-80e8684afa5e,27.333333333333332,20.04
39696ea8-9604-442d-afa7-afc45c29f5b3,14.266666666666667,2.66
37cbc9fd-e755-47f8-a57b-2b0bf53ccae1,4.733333333333333,1.05
a92c47b8-84ed-4953-9ce0-98c07e32160a,2.033333333333333,0.0
af34cb82-2a79-44cf-ad97-c80eafba7ef1,0.05,0.0
bf0173e3-1bbb-4e3f-9328-87f44fbf9f98,0.03333333333333333,0.0
05c4cb21-b5d7-4df4-9614-c33d85627d0b,7.883333333333334,1.44
f3fa6f88-887d-45ca-af9b-f44e64f65f63,7.5,1.41
2ddd7bfa-0eb5-446d-a578-6d459cd55814,4.383333333333334,0.69
58271738-4106-4622-a755-6435981ec81b,5.233333333333333,1.31
7514efe6-ea20-4d48-96a9-678b743567df,5.783333333333333,1.2
708f2e2b-50aa-43de-be5d-570f2c620563,10.516666666666667,3.06
50fb56bb-f811-48b3-93d2-c195f350d802,9.366666666666667,2.16
c88ef1fb-3c93-40af-83dc-42c2d9b2f113,3.5,0.45
54929ee1-566c-43f7-b602-7cdf98c03c00,5.333333333333333,1.3
b4778e77-0231-47fc-b3ee-805e428f2f71,3.3,0.56
3befecee-d606-4503-bdb4-ed34ff36d431,12.666666666666666,2.15
196a7fdf-1b58-41d3-9d82-9553bfc39aed,12.55,0.0
7b4a64fc-2b52-4c7a-96fc-b39631daeca7,3.5833333333333335,1.0
7fdc7634-ba32-4848-bebb-93fba4f3b4ba,7.333333333333333,2.52
b08f74f7-847c-41df-85f7-3a862120bad1,3.933333333333333,1.03
912709ef-b0e7-49db-8f9d-cdbb44bbef9c,12.25,6.96
eb5f5017-69eb-42eb-bcc3-5ed89814d7f7,2.55,0.59
a82709aa-9a02-40cc-bac3-24dc96caab47,1.2666666666666666,0.29
d38484a3-6b6e-47de-8ae9-043031048857,2.933333333333333,0.5
ff994dd8-e259-4640-98e7-ba29201489bb,6.583333333333333,1.05
a1ce645e-f69d-4e25-82a5-b0a75d36a3e7,13.766666666666667,6.23
3ec3c050-9679-4f89-b7bb-17f340e202c9,11.116666666666667,5.9
386f197f-4558-439f-856f-b0c4be031f44,6.95,2.46
ffd42298-3602-4c1b-86cf-8394b46da62a,13.183333333333334,5.69
1ae52460-f10e-4b77-bd99-54203b63f358,46.0,20.27
8929ea2e-eee9-47d5-858b-e9440a45e8fa,5.833333333333333,1.42
f43bcfe5-de05-4ba9-85b0-35f5beb14b76,10.95,1.94
7b731e6b-ec93-4e0e-9f2e-2314349834bf,8.666666666666666,2.93
872ec2ec-4fa2-457c-9437-db2cff82d91b,57.81666666666667,16.43
6fefa1b6-f722-4eea-8aa6-bf030ba7ea66,5.133333333333334,0.8
0ccb93ef-a038-4f05-a977-8c194bea7efc,18.633333333333333,7.61
6307238f-6a33-46f0-9980-eb8270ccd049,5.483333333333333,1.37
faa71144-1c8a-4fda-8739-c54bcf985eab,13.433333333333334,8.36
54c4b7f6-9b6a-4931-a810-86a40cf2d4a8,8.15,1.82
00d8411e-62f1-45cf-ab09-57dd822b3a5e,0.43333333333333335,0.07
de62502e-8aef-4fc0-b3f0-e7c9bd21d0d2,9.3,1.54
e0ddc585-9c4d-4483-9aa1-3c70793c64e5,21.416666666666668,5.33
85892a8f-b601-46fa-a34d-2f04545ffa98,4.95,0.91
574bca32-37d5-426c-9c24-a7959b6eab82,20.25,4.13
ea9f4f9d-2774-488d-a427-e1e6fe5c2a7b,12.566666666666666,2.85
41b3c526-4ffb-46cc-ab17-8efa5548b6d8,8.833333333333334,2.66
